accel_var,r2,roughness
0.05301014282661308,0.40641171107418594,0.3997159028407436
0.05582064775048933,0.4068097905447322,0.4020991109659863
0.05878016072274924,0.40720803479905054,0.40447441027466796
0.06189658188912597,0.4076061603266654,0.4068400657612452
0.06517823024724288,0.40800387899300083,0.4091939292443587
0.06863386585340563,0.40840089828750026,0.4115355371262634
0.07227271320676189,0.40879692169950177,0.41386448013487
0.07610448587324724,0.40919164922013407,0.41617969993816445
0.08013941241504921,0.4095847779663011,0.41848074955661585
0.08438826369480788,0.40997600292073655,0.4207637009698118
0.08886238162743407,0.41036501778011314,0.42302850353202387
0.09357370945630178,0.41075151590135583,0.4252770200451426
0.09853482363462977,0.41113519133463383,0.4275051496676737
0.10375896739715802,0.41151573993002566,0.42971187708801334
0.10926008611173779,0.41189286050359986,0.43189657985281804
0.11505286450519683,0.4122662560476372,0.43405642208580286
0.12115276586285902,0.4126356349689839,0.436189209175716
0.12757607330635112,0.41300071233905655,0.438293165229095
0.13433993325988988,0.4133612111388585,0.4403682093618956
0.14146240122106987,0.41371686348249537,0.4424166127624849
0.14896248995834402,0.414067411803107,0.4444346461476401
0.15686022026384716,0.41441260998585217,0.4464188632974526
0.1651766743970455,0.4147522244335682,0.4483715337606294
0.1739340523618779,0.41508603505195973,0.45029165405877014
0.1831557311676062,0.4154138361426354,0.4521760567788934
0.19286632723157837,0.41573543719393224,0.45402453537063275
0.2030917620904739,0.41605066356125464,0.45583563562131696
0.21385933159544374,0.41635935703053406,0.45760848488912087
0.22519777877586006,0.41666137626033684,0.4593434515023186
0.23713737056616552,0.4169565971000996,0.4610400353594662
0.24970997860065433,0.41724491278387965,0.4626969918768394
0.26294916429184695,0.41752623400083777,0.46431423956834833
0.2768902684195707,0.4178004888454032,0.4658925109362382
0.2915705054699024,0.41806762265164954,0.4674319283456617
0.30702906297578497,0.4183275977178238,0.46893132105827534
0.32330720612452113,0.41858039292820726,0.4703902534781962
0.340448387911367,0.4188260032804956,0.4718097790562282
0.3584983651332768,0.41906443932771587,0.47318812508251645
0.3775053205324392,0.4192957265442937,0.47452588640394716
0.3975199914156357,0.41951990462627875,0.4758238233551737
0.41859580509278727,0.41973702673594315,0.47708352527295506
0.44078902149620713,0.4199471587009693,0.4783048603602017
0.46415888336127725,0.4201503781782989,0.4794878567812084
0.4887677743694496,0.4203467737923986,0.4806323617852584
0.5146813856756944,0.42053644425726666,0.48173937451163273
0.5419688912649604,0.4207194974909647,0.48280874275004043
0.5707031326057179,0.42089604973082095,0.48384143761884507
0.6009608130935092,0.42106622465676424,0.4848380907807361
0.6328227028035674,0.4212301525295028,0.4857993731043539
0.6663738540990363,0.42138796934950173,0.48672571037905565
0.7017038286703837,0.42153981604193214,0.4876177625421667
0.7389069366120367,0.42168583767200796,0.4884766187429461
0.7780824881744387,0.4218261826943617,0.4893026191520866
0.8193350588635765,0.4219610022394118,0.4900966138605723
0.8627747685955875,0.4220904494389799,0.4908595716416668
0.908517575651688,0.42221467879278873,0.49159426247477267
0.956685586218056,0.42233384557689235,0.49229975781715946
1.007407380337,0.422448105294557,0.4929766924463846
1.0608183551394483,0.42255761316964036,0.49362589264258644
1.1170610862750627,0.42266252368209933,0.4942483634673276
1.1762857085047254,0.4227629901448955,0.49484489455332353
1.2386503164713694,0.4228591643212568,0.49541646106475296
1.304321386719004,0.42295119608099685,0.495963863369674
1.373474222086399,0.4230392330943844,0.49648787469655475
1.4462934196617916,0.4231234205618818,0.4969895428519349
1.5229733635477114,0.42320390097795635,0.4974694498178563
1.6037187437513276,0.4232808139270673,0.49792837806049384
1.688745102585489,0.4233542959098825,0.49836708585963213
1.7782794100389228,0.4234244801977427,0.49878647836082607
1.8725606696516215,0.42349149671339725,0.499187194104419
1.971840556512646,0.42355547193604093,0.49956991944040813
2.0763840890834544,0.423616528828728,0.4999354365338398
2.1864703366401694,0.42367478678628434,0.5002844886163516
2.3023931642231106,0.42373036160190225,0.5006176358871206
2.424462017082331,0.4237833654506795,0.5009355126506011
2.553002746713038,0.4238339068884337,0.5012388235363092
2.6883584806859666,0.42388209086422113,0.5015282130911067
2.8308905385946876,0.42392801874506614,0.5018041676228533
2.9809793965647278,0.4239717883515074,0.5020673428431667
3.1390257028993847,0.424013494002646,0.5023183507282541
3.3054513475732517,0.42405322656948763,0.5025576030343076
3.480700588428406,0.4240910735354426,0.5027856276602203
3.665241237079626,0.42412711906294576,0.5030029021109453
3.8595659076940767,0.42416144406523937,0.5032098998906445
4.0641933319792525,0.42419412628244246,0.5034070814565801
4.2796697438892055,0.42422524036110365,0.5035948545631685
4.506570337745469,0.42425485793651774,0.5037736472229193
4.745500803665089,0.424283047717144,0.5039441660891641
4.997098944394181,0.42430987557053457,0.5041064897821588
5.262036377863344,0.4243354046102479,0.5042610001370296
5.541020330009503,0.4243596952832649,0.5044080725206513
5.834795522650007,0.4243828054574956,0.5045480299551098
6.144146161448629,0.4244047905089987,0.5046812219694278
6.469898029279807,0.4244257034085882,0.5048079625868993
6.812920690579622,0.4244455948075442,0.504928537081377
7.174129812567461,0.42446451312217937,0.5050432530494958
7.5544896095349525,0.42448250461704784,0.5051523859305523
7.955015416726528,0.42449961348661847,0.5052561834320453
8.376776400682925,0.42451588193525525,0.5053548989529214
8.820898413282187,0.42453135025538724,0.5054487745718425
9.288566997096936,0.4245460569037566,0.5055380414838777
9.781030550090598,0.4245600385756698,0.5056229204272106
10.2996036580999,0.4245733302771849,0.5057036220993331
10.84567060400013,0.42458596539519244,0.5057803624401326
11.420689062920019,0.4245979757653574,0.505853327803671
12.026193993370411,0.42460939173790446,0.5059226905650858
12.663801734674022,0.4246202422412405,0.5059886252525901
13.33521432163324,0.42463055484342027,0.506051298263115
14.042224027954568,0.42464035581146664,0.5061108682097244
14.786718150557203,0.4246496701685659,0.506167486257293
15.570684047537284,0.4246585217491682,0.5062212964465104
16.396214443236484,0.42466693325202354,0.5062724360063304
17.265513014575408,0.42467492629119286,0.5063210356550146
18.180900273565253,0.4246825214450759,0.5063672198899482
19.144819761699615,0.42468973830350143,0.5064111072664318
20.15984457276205,0.4246965955129274,0.5064528106656824
21.228684221461933,0.4247031108197994,0.5064924375522777
22.354191876232477,0.42470930111212546,0.506530090221314
23.539371975499904,0.4247151824593104,0.5065658660355363
24.78738824775344,0.4247207701503115,0.5065998576527313
26.101572156825334,0.4247260787301652,0.5066321532436592
27.485431794925383,0.42473112203494157,0.5066628367008191
28.942661247167518,0.42473591322517823,0.5066919878383388
30.477150452588205,0.4247404648178482,0.506719682583283
32.092995587978294,0.4247447887169159,0.5067459965625488
33.794510002247364,0.4247488962425322,0.5067709971738901
35.58623573050966,0.4247527981589203,0.506794747366356
37.472955618625235,0.4247565047010038,0.5068173092840629
39.459706090564524,0.42476002559982595,0.5068387420213448
41.551790592675395,0.424763370106806,0.5068591017686424
43.7547937507418,0.4247665470168859,0.5068784419517843
46.07459627762563,0.42476956469060434,0.5068968133649233
48.51739067128395,0.4247724310751504,0.5069142642973836
51.089697745069344,0.4247751537244354,0.5069308406546675
53.79838403443676,0.4247777398182263,0.506946586073862
56.65068012652466,0.4247801961803802,0.5069615420336843
59.65419996153637,0.42478252929621974,0.5069757479593866
62.816961157448965,0.42478474532908617,0.5069892413227451
66.14740641230159,0.42478685013610784,0.507002057737346
69.6544260411955,0.4247888492832158,0.5070142310493687
73.34738170816784,0.42479074805944506,0.5070257934240692
77.23613141628493,0.4247925514905485,0.5070367754281528
81.33105582266936,0.42479426435195955,0.5070472061082172
85.64308594870234,0.4247958911811285,0.5070571130654462
90.18373235937234,0.42479743628926503,0.5070665225267204
94.96511588966358,0.4247989037725134,0.5070754594123104
100.0,0.4248002975225844,0.5070839474003088
