accel_var,true_values_var,model,r2,roughness
2.1544346900318867e-10,0.00014677992676220735,2,0.6163479323579426,0.2950421750715612
2.1544346900318867e-10,0.0005623413251903491,0,0.4778424279712299,0.25680364944414646
2.1544346900318867e-10,0.0005623413251903491,1,0.47955026120922584,0.2575224251624455
2.1544346900318867e-10,0.0005623413251903491,2,0.47959139391867434,0.26338777291152365
2.1544346900318867e-10,0.002154434690031887,0,0.31410644285231637,0.22462168492721046
2.1544346900318867e-10,0.002154434690031887,1,0.32019766860494037,0.22633307587757112
2.1544346900318867e-10,0.002154434690031887,2,0.31941156203168797,0.23297545917306492
2.1544346900318867e-10,0.008254041852680206,0,0.08904997449775554,0.1859068644507127
2.1544346900318867e-10,0.008254041852680206,1,0.10794913521294347,0.18690725750331208
2.1544346900318867e-10,0.008254041852680206,2,0.10459229910799861,0.19565301446203112
2.1544346900318867e-10,0.03162277660168379,0,-0.24139444861737736,0.1526811887387699
2.1544346900318867e-10,0.03162277660168379,1,-0.21510498001548894,0.14819152253349793
2.1544346900318867e-10,0.03162277660168379,2,-0.22903110502867619,0.15817896882107957
2.1544346900318867e-10,0.12115276586285902,0,-0.5728873300081012,0.141345573875905
2.1544346900318867e-10,0.12115276586285902,1,-0.6210794074679751,0.13059096694978148
2.1544346900318867e-10,0.12115276586285902,2,-0.6753629693862475,0.138035238087089
2.1544346900318867e-10,0.46415888336127914,0,-0.7292258667177958,0.14498173886693297
2.1544346900318867e-10,0.46415888336127914,1,-0.8706249754914108,0.13002424154503964
2.1544346900318867e-10,0.46415888336127914,2,-0.9653797736691021,0.13679410113032292
2.1544346900318867e-10,1.7782794100389228,0,-0.7739064274308545,0.14898686761510166
2.1544346900318867e-10,1.7782794100389228,1,-0.9539026487910414,0.13300787763702052
2.1544346900318867e-10,1.7782794100389228,2,-1.0566985500967019,0.14451352213504032
2.1544346900318867e-10,6.812920690579622,0,-0.7852110798996521,0.1506122007005856
2.1544346900318867e-10,6.812920690579622,1,-0.9763389663808109,0.13454803767141552
2.1544346900318867e-10,6.812920690579622,2,-1.0773147324876118,0.1497381413761906
2.1544346900318867e-10,26.10157215682544,0,-0.7881010507841546,0.15110045527493743
2.1544346900318867e-10,26.10157215682544,1,-0.982191381507658,0.13503975991901623
2.1544346900318867e-10,26.10157215682544,2,-1.0819991406623606,0.1515815447318637
2.1544346900318867e-10,100.0,0,-0.7888502149568861,0.15123242164387246
2.1544346900318867e-10,100.0,1,-0.9837170692921184,0.13517630180212228
2.1544346900318867e-10,100.0,2,-1.0831555833699822,0.15210359447768487
8.254041852680207e-10,1e-12,0,0.9999999997367377,0.9438688586293839
8.254041852680207e-10,1e-12,1,0.9999999997367386,0.9442935499896954
8.254041852680207e-10,1e-12,2,0.999999999736739,0.9475389518083359
8.254041852680207e-10,3.8311868495572925e-12,0,0.9999999961419428,0.9435884730915778
8.254041852680207e-10,3.8311868495572925e-12,1,0.9999999961419563,0.9440131038030821
8.254041852680207e-10,3.8311868495572925e-12,2,0.9999999961419623,0.9472589032816496
8.254041852680207e-10,1.4677992676220676e-11,0,0.999999943712401,0.9425187129624615
8.254041852680207e-10,1.4677992676220676e-11,1,0.9999999437125965,0.942943112541358
8.254041852680207e-10,1.4677992676220676e-11,2,0.9999999437126845,0.9461904296742647
8.254041852680207e-10,5.6234132519034906e-11,0,0.999999192481929,0.9384860731828518
8.254041852680207e-10,5.6234132519034906e-11,1,0.999999192484643,0.9389096046228997
8.254041852680207e-10,5.6234132519034906e-11,2,0.9999991924858687,0.9421626544839099
8.254041852680207e-10,2.1544346900318867e-10,0,0.9999890997142387,0.923936748723017
8.254041852680207e-10,2.1544346900318867e-10,1,0.9999890997464705,0.9243571563721451
8.254041852680207e-10,2.1544346900318867e-10,2,0.9999890997611726,0.9276310561926204
8.254041852680207e-10,8.254041852680207e-10,0,0.9998786763748408,0.8784677938010088
8.254041852680207e-10,8.254041852680207e-10,1,0.9998786765851955,0.8788781186656959
8.254041852680207e-10,8.254041852680207e-10,2,0.9998786766848828,0.8822190750781004
8.254041852680207e-10,3.1622776601683795e-09,0,0.9991280753909562,0.7774476565230284
8.254041852680207e-10,3.1622776601683795e-09,1,0.9991280755772949,0.7778339985600419
8.254041852680207e-10,3.1622776601683795e-09,2,0.9991280755929872,0.7813359768226115
8.254041852680207e-10,1.2115276586285901e-08,0,0.9964730846638847,0.6473709975837578
8.254041852680207e-10,1.2115276586285901e-08,1,0.9964731185529344,0.6477214155586816
8.254041852680207e-10,1.2115276586285901e-08,2,0.9964731297404694,0.6514895924537556
8.254041852680207e-10,4.641588833612782e-08,0,0.9905879356307846,0.5407846514095356
8.254041852680207e-10,4.641588833612782e-08,1,0.9905883994075875,0.5410989629824372
8.254041852680207e-10,4.641588833612782e-08,2,0.990588576973063,0.5451680832347856
8.254041852680207e-10,1.7782794100389227e-07,0,0.9792909195676279,0.4755824455909865
8.254041852680207e-10,1.7782794100389227e-07,1,0.9792932792113426,0.4758794847838011
8.254041852680207e-10,1.7782794100389227e-07,2,0.9792942708371881,0.4801550104135414
8.254041852680207e-10,6.812920690579622e-07,0,0.9590153442578767,0.4393798870464461
8.254041852680207e-10,6.812920690579622e-07,1,0.9590208708747071,0.43958345660961096
8.254041852680207e-10,6.812920690579622e-07,2,0.9590234269931742,0.44401305562366683
8.254041852680207e-10,2.6101572156825386e-06,0,0.9261412464723797,0.415907390871534
8.254041852680207e-10,2.6101572156825386e-06,1,0.9261413972446966,0.41594435469602364
8.254041852680207e-10,2.6101572156825386e-06,2,0.9261422645928892,0.4204864461392834
8.254041852680207e-10,1e-05,0,0.8775418535489045,0.3932181740439524
8.254041852680207e-10,1e-05,1,0.8775370615171919,0.3932816950286106
8.254041852680207e-10,1e-05,2,0.8775381643676832,0.3980259828275628
8.254041852680207e-10,3.831186849557293e-05,0,0.8124019168160294,0.3610736254068476
8.254041852680207e-10,3.831186849557293e-05,1,0.8124574196819305,0.3612999842945439
8.254041852680207e-10,3.831186849557293e-05,2,0.8124897796844216,0.36636314515859636
8.254041852680207e-10,0.00014677992676220735,0,0.7271031111148782,0.3224170936103469
8.254041852680207e-10,0.00014677992676220735,1,0.7273748695008846,0.3228437381089783
8.254041852680207e-10,0.00014677992676220735,2,0.7274599613099109,0.32822556893145194
8.254041852680207e-10,0.0005623413251903491,0,0.6127678313725993,0.28324972868138404
8.254041852680207e-10,0.0005623413251903491,1,0.613902132873148,0.28421207546576277
8.254041852680207e-10,0.0005623413251903491,2,0.6139284941971146,0.2900295530673267
8.254041852680207e-10,0.002154434690031887,0,0.46654044207508516,0.2432621247879546
8.254041852680207e-10,0.002154434690031887,1,0.47110827237787345,0.24532645812067827
8.254041852680207e-10,0.002154434690031887,2,0.47040570981859264,0.25194204356915384
8.254041852680207e-10,0.008254041852680206,0,0.2720308477836475,0.19942102981858764
8.254041852680207e-10,0.008254041852680206,1,0.2879302570969857,0.20098306811346747
8.254041852680207e-10,0.008254041852680206,2,0.284567356943765,0.2096268320053673
8.254041852680207e-10,0.03162277660168379,0,-0.02544667168928627,0.16179585715915085
8.254041852680207e-10,0.03162277660168379,1,0.0008871406534721737,0.15760957385763263
8.254041852680207e-10,0.03162277660168379,2,-0.014543067810408594,0.16732695824870514
8.254041852680207e-10,0.12115276586285902,0,-0.34932316327728175,0.14837096676442105
8.254041852680207e-10,0.12115276586285902,1,-0.3843433714079556,0.13698408721664038
8.254041852680207e-10,0.12115276586285902,2,-0.44303176677803835,0.14393464365841394
8.254041852680207e-10,0.46415888336127914,0,-0.5146320292177538,0.15203286215394352
8.254041852680207e-10,0.46415888336127914,1,-0.6370513025173288,0.13601205869464805
8.254041852680207e-10,0.46415888336127914,2,-0.7396388501405977,0.14208918162656403
8.254041852680207e-10,1.7782794100389228,0,-0.5650913851800681,0.15619252511120527
8.254041852680207e-10,1.7782794100389228,1,-0.7259046430826512,0.13905278881644434
8.254041852680207e-10,1.7782794100389228,2,-0.8403560884524228,0.1498414155267153
8.254041852680207e-10,6.812920690579622,0,-0.5783677918117436,0.15786793407759508
8.254041852680207e-10,6.812920690579622,1,-0.750553773174383,0.14062312043744254
8.254041852680207e-10,6.812920690579622,2,-0.8653414132726036,0.1550962819449536
8.254041852680207e-10,26.10157215682544,0,-0.5818140751449621,0.15837015351487724
8.254041852680207e-10,26.10157215682544,1,-0.7570558204069415,0.1411239453505494
8.254041852680207e-10,26.10157215682544,2,-0.8714159921379998,0.15694897888995263
8.254041852680207e-10,100.0,0,-0.5827115505335443,0.15850581174862233
8.254041852680207e-10,100.0,1,-0.7587565465998403,0.14126291364874716
8.254041852680207e-10,100.0,2,-0.8729567306917307,0.15747349897927285
3.1622776601683795e-09,1e-12,0,0.9999999999820562,0.9439506439146003
3.1622776601683795e-09,1e-12,1,0.9999999999820564,0.944374070851543
3.1622776601683795e-09,1e-12,2,0.9999999999820564,0.9476191015874561
3.1622776601683795e-09,3.8311868495572925e-12,0,0.9999999997367297,0.9438773709440157
3.1622776601683795e-09,3.8311868495572925e-12,1,0.9999999997367315,0.9443007831805571
3.1622776601683795e-09,3.8311868495572925e-12,2,0.9999999997367325,0.9475459184094396
3.1622776601683795e-09,1.4677992676220676e-11,0,0.9999999961418259,0.943596948318695
3.1622776601683795e-09,1.4677992676220676e-11,1,0.999999996141853,0.9440203043039533
3.1622776601683795e-09,1.4677992676220676e-11,2,0.9999999961418672,0.9472658394529552
3.1622776601683795e-09,5.6234132519034906e-11,0,0.9999999437107099,0.9425270467763015
3.1622776601683795e-09,5.6234132519034906e-11,1,0.9999999437111017,0.9429501883595975
3.1622776601683795e-09,5.6234132519034906e-11,2,0.999999943711308,0.9461972498438113
3.1622776601683795e-09,2.1544346900318867e-10,0,0.9999991924584386,0.9384938751118803
3.1622776601683795e-09,2.1544346900318867e-10,1,0.9999991924638851,0.9389162117631382
3.1622776601683795e-09,2.1544346900318867e-10,2,0.999999192466763,0.9421690388677036
3.1622776601683795e-09,8.254041852680207e-10,0,0.9999890994345851,0.923942635471479
3.1622776601683795e-09,8.254041852680207e-10,1,0.9999890994996461,0.9243620786844577
3.1622776601683795e-09,8.254041852680207e-10,2,0.9999890995345259,0.9276358755254943
3.1622776601683795e-09,3.1622776601683795e-09,0,0.9998786745059081,0.8784677684368392
3.1622776601683795e-09,3.1622776601683795e-09,1,0.9998786749501534,0.8788778537610171
3.1622776601683795e-09,3.1622776601683795e-09,2,0.9998786752019178,0.8822191056757945
3.1622776601683795e-09,1.2115276586285901e-08,0,0.9991280719536307,0.7774331206052789
3.1622776601683795e-09,1.2115276586285901e-08,1,0.9991280729458649,0.7778210642361895
3.1622776601683795e-09,1.2115276586285901e-08,2,0.9991280733269148,0.7813245491572764
3.1622776601683795e-09,4.641588833612782e-08,0,0.9964727773318248,0.647302961724546
3.1622776601683795e-09,4.641588833612782e-08,1,0.9964728466402323,0.6476605139922688
3.1622776601683795e-09,4.641588833612782e-08,2,0.9964728721183361,0.6514347111908936
3.1622776601683795e-09,1.7782794100389227e-07,0,0.9905840722138348,0.540533786220157
3.1622776601683795e-09,1.7782794100389227e-07,1,0.9905849126000009,0.5408627861705108
3.1622776601683795e-09,1.7782794100389227e-07,2,0.990585272049136,0.5449492037538773
3.1622776601683795e-09,6.812920690579622e-07,0,0.9792728994890972,0.4751579430403871
3.1622776601683795e-09,6.812920690579622e-07,1,0.9792766674289772,0.47543558409596365
3.1622776601683795e-09,6.812920690579622e-07,2,0.9792783330069138,0.4797222117873864
3.1622776601683795e-09,2.6101572156825386e-06,0,0.9589716676737843,0.4392684028088616
3.1622776601683795e-09,2.6101572156825386e-06,1,0.9589809788213672,0.4394032766500488
3.1622776601683795e-09,2.6101572156825386e-06,2,0.9589844177160918,0.44380667348696146
3.1622776601683795e-09,1e-05,0,0.9260963428334443,0.4159274884052882
3.1622776601683795e-09,1e-05,1,0.9261102127279054,0.4159942673095222
3.1622776601683795e-09,1e-05,2,0.9261127200982654,0.42053084418975656
3.1622776601683795e-09,3.831186849557293e-05,0,0.8774637738227921,0.39223401937350877
3.1622776601683795e-09,3.831186849557293e-05,1,0.8774957906866665,0.39244795984983893
3.1622776601683795e-09,3.831186849557293e-05,2,0.8774989027197629,0.39722259399841986
3.1622776601683795e-09,0.00014677992676220735,0,0.812049172171608,0.35815872978960606
3.1622776601683795e-09,0.00014677992676220735,1,0.8121816525700161,0.3587052504915864
3.1622776601683795e-09,0.00014677992676220735,2,0.8121927943125342,0.3638287340967253
3.1622776601683795e-09,0.0005623413251903491,0,0.7255496409730137,0.31555018906782356
3.1622776601683795e-09,0.0005623413251903491,1,0.7262216439282327,0.31685926296296185
3.1622776601683795e-09,0.0005623413251903491,2,0.7262113191362107,0.3225603214315784
3.1622776601683795e-09,0.002154434690031887,0,0.6057590338934985,0.2674441259089078
3.1622776601683795e-09,0.002154434690031887,1,0.6089928150302596,0.2701291664787161
3.1622776601683795e-09,0.002154434690031887,2,0.6085990312306779,0.2768460156521379
3.1622776601683795e-09,0.008254041852680206,0,0.4349256668882576,0.2142820164281236
3.1622776601683795e-09,0.008254041852680206,1,0.4482407276286262,0.21670251147999187
3.1622776601683795e-09,0.008254041852680206,2,0.4462607607734912,0.2254029621796449
3.1622776601683795e-09,0.03162277660168379,0,0.17190788121893308,0.17025397018833677
3.1622776601683795e-09,0.03162277660168379,1,0.1999306523240213,0.16685907464315616
3.1622776601683795e-09,0.03162277660168379,2,0.18892438035704406,0.17644735453027136
3.1622776601683795e-09,0.12115276586285902,0,-0.12847302197138166,0.1550084535778403
3.1622776601683795e-09,0.12115276586285902,1,-0.14398323482166298,0.143543127463988
3.1622776601683795e-09,0.12115276586285902,2,-0.195714726199836,0.15007462347465142
3.1622776601683795e-09,0.46415888336127914,0,-0.2917212570295773,0.1592031245728287
3.1622776601683795e-09,0.46415888336127914,1,-0.3822126995397819,0.1425735940019066
3.1622776601683795e-09,0.46415888336127914,2,-0.48099608223056123,0.1479769462057181
3.1622776601683795e-09,1.7782794100389228,0,-0.3441058738958951,0.16373430707276979
3.1622776601683795e-09,1.7782794100389228,1,-0.46974759078632444,0.1458825592100994
3.1622776601683795e-09,1.7782794100389228,2,-0.5851543735425249,0.15592123540451674
3.1622776601683795e-09,6.812920690579622,0,-0.3582733202574475,0.16552671769179583
3.1622776601683795e-09,6.812920690579622,1,-0.49461444360302664,0.14754529029969635
3.1622776601683795e-09,6.812920690579622,2,-0.6129670219702814,0.16125544389446328
3.1622776601683795e-09,26.10157215682544,0,-0.36198883338995813,0.16606068417486036
3.1622776601683795e-09,26.10157215682544,1,-0.5012320444144502,0.14807121926318506
3.1622776601683795e-09,26.10157215682544,2,-0.6200419843470464,0.16313048708229796
3.1622776601683795e-09,100.0,0,-0.362959351714107,0.16620475319090797
3.1622776601683795e-09,100.0,1,-0.5029675095586388,0.14821686643153978
3.1622776601683795e-09,100.0,2,-0.6218666161760678,0.16366103504263296
1.2115276586285901e-08,1e-12,0,0.9999999999987773,0.9439682099699446
1.2115276586285901e-08,1e-12,1,0.9999999999987773,0.9443925587628358
1.2115276586285901e-08,1e-12,2,0.9999999999987773,0.9476400374745612
1.2115276586285901e-08,3.8311868495572925e-12,0,0.9999999999820556,0.9439490766761321
1.2115276586285901e-08,3.8311868495572925e-12,1,0.9999999999820557,0.9443734215632554
1.2115276586285901e-08,3.8311868495572925e-12,2,0.9999999999820557,0.9476209275080126
1.2115276586285901e-08,1.4677992676220676e-11,0,0.99999999973672,0.9438757939090657
1.2115276586285901e-08,1.4677992676220676e-11,1,0.9999999997367216,0.9443001238374894
1.2115276586285901e-08,1.4677992676220676e-11,2,0.9999999997367228,0.9475477340891498
1.2115276586285901e-08,5.6234132519034906e-11,0,0.9999999961416847,0.9435953337915604
1.2115276586285901e-08,5.6234132519034906e-11,1,0.9999999961417081,0.9440196064837473
1.2115276586285901e-08,5.6234132519034906e-11,2,0.9999999961417264,0.947267615945277
1.2115276586285901e-08,2.1544346900318867e-10,0,0.9999999437086676,0.9425252893057914
1.2115276586285901e-08,2.1544346900318867e-10,1,0.9999999437090057,0.9429493437028571
1.2115276586285901e-08,2.1544346900318867e-10,2,0.9999999437092719,0.9461988770086993
1.2115276586285901e-08,8.254041852680207e-10,0,0.9999991924300855,0.9384915806316754
1.2115276586285901e-08,8.254041852680207e-10,1,0.9999991924347755,0.9389148165292796
1.2115276586285901e-08,8.254041852680207e-10,2,0.9999991924385035,0.9421701065892177
1.2115276586285901e-08,3.1622776601683795e-09,0,0.9999890990974702,0.9239383802416145
1.2115276586285901e-08,3.1622776601683795e-09,1,0.999989099153037,0.9243586904692415
1.2115276586285901e-08,3.1622776601683795e-09,2,0.9999890991989595,0.9276349207517673
1.2115276586285901e-08,1.2115276586285901e-08,0,0.9998786722300652,0.8784572904905765
1.2115276586285901e-08,1.2115276586285901e-08,1,0.9998786725993637,0.8788682387137772
1.2115276586285901e-08,1.2115276586285901e-08,2,0.9998786729594367,0.882211893468979
1.2115276586285901e-08,4.641588833612782e-08,0,0.9991280652557991,0.7774060658989622
1.2115276586285901e-08,4.641588833612782e-08,1,0.9991280663309784,0.7777954599482545
1.2115276586285901e-08,4.641588833612782e-08,2,0.9991280673357852,0.7813017770051933
1.2115276586285901e-08,1.7782794100389227e-07,0,0.9964723820294475,0.6472151770550036
1.2115276586285901e-08,1.7782794100389227e-07,1,0.9964724470851333,0.6475749951747916
1.2115276586285901e-08,1.7782794100389227e-07,2,0.9964724753381036,0.6513542764468726
1.2115276586285901e-08,6.812920690579622e-07,0,0.9905797272661685,0.5402913261030811
1.2115276586285901e-08,6.812920690579622e-07,1,0.9905804196408174,0.540610859914233
1.2115276586285901e-08,6.812920690579622e-07,2,0.9905807578074597,0.5447033174750997
1.2115276586285901e-08,2.6101572156825386e-06,0,0.9792545089924244,0.4748817170747563
1.2115276586285901e-08,2.6101572156825386e-06,1,0.9792573587102504,0.4751368935027867
1.2115276586285901e-08,2.6101572156825386e-06,2,0.9792584836036973,0.47942001386236843
1.2115276586285901e-08,1e-05,0,0.9589273063957738,0.43916636111712837
1.2115276586285901e-08,1e-05,1,0.958934102075156,0.43935093682418186
1.2115276586285901e-08,1e-05,2,0.9589344047031646,0.4437703663138514
1.2115276586285901e-08,3.831186849557293e-05,0,0.926027227193174,0.4152016066083931
1.2115276586285901e-08,3.831186849557293e-05,1,0.9260407355074932,0.4154685216734732
1.2115276586285901e-08,3.831186849557293e-05,2,0.9260340146438559,0.4200788561420913
1.2115276586285901e-08,0.00014677992676220735,0,0.8773182313707434,0.3892651494093686
1.2115276586285901e-08,0.00014677992676220735,1,0.8773724807681147,0.3899636937756218
1.2115276586285901e-08,0.00014677992676220735,2,0.877347330922099,0.3949020991073899
1.2115276586285901e-08,0.0005623413251903491,0,0.811369215220885,0.35006885555652484
1.2115276586285901e-08,0.0005623413251903491,1,0.8117119284737062,0.35183058489635055
1.2115276586285901e-08,0.0005623413251903491,2,0.81164679645043,0.3574232612843888
1.2115276586285901e-08,0.002154434690031887,0,0.7217410451021814,0.29642934524301867
1.2115276586285901e-08,0.002154434690031887,1,0.7237562968927862,0.30012271124798107
1.2115276586285901e-08,0.002154434690031887,2,0.7235479704677878,0.306944973651226
1.2115276586285901e-08,0.008254041852680206,0,0.5846664459254794,0.23294119776706068
1.2115276586285901e-08,0.008254041852680206,1,0.5948659313073933,0.23670050721888886
1.2115276586285901e-08,0.008254041852680206,2,0.5941305793093392,0.2457234858935577
1.2115276586285901e-08,0.03162277660168379,0,0.352492418646571,0.1799708509551578
1.2115276586285901e-08,0.03162277660168379,1,0.3799069972549374,0.17748457103858714
1.2115276586285901e-08,0.03162277660168379,2,0.3740159640251641,0.18714173053445113
1.2115276586285901e-08,0.12115276586285902,0,0.06629551456215232,0.1614271529343241
1.2115276586285901e-08,0.12115276586285902,1,0.06499913543793745,0.15012507729499566
1.2115276586285901e-08,0.12115276586285902,2,0.024746697999317835,0.15637893402554923
1.2115276586285901e-08,0.46415888336127914,0,-0.0984877820239074,0.16599151640648663
1.2115276586285901e-08,0.46415888336127914,1,-0.16432942916380067,0.14898653960068947
1.2115276586285901e-08,0.46415888336127914,2,-0.2518881210104631,0.1538657332389054
1.2115276586285901e-08,1.7782794100389228,0,-0.15334566838108432,0.17094668931740786
1.2115276586285901e-08,1.7782794100389228,1,-0.25142256139983665,0.15259386475161985
1.2115276586285901e-08,1.7782794100389228,2,-0.3589776943859786,0.16205381134895305
1.2115276586285901e-08,6.812920690579622,0,-0.16845988313842186,0.17287873600177625
1.2115276586285901e-08,6.812920690579622,1,-0.27657161575436806,0.15437920168153893
1.2115276586285901e-08,6.812920690579622,2,-0.38905717045914545,0.1674954037582862
1.2115276586285901e-08,26.10157215682544,0,-0.17245040040843307,0.17345061268521542
1.2115276586285901e-08,26.10157215682544,1,-0.2833039716371797,0.15493874305403008
1.2115276586285901e-08,26.10157215682544,2,-0.39692629784293554,0.16939987108987292
1.2115276586285901e-08,100.0,0,-0.17349479649435096,0.1736045989131683
1.2115276586285901e-08,100.0,1,-0.2850725872183242,0.15509331423355666
1.2115276586285901e-08,100.0,2,-0.3989757774877096,0.1699383262607888
4.641588833612782e-08,1e-12,0,0.9999999999999167,0.9439176962414912
4.641588833612782e-08,1e-12,1,0.9999999999999167,0.9443453664263618
4.641588833612782e-08,1e-12,2,0.9999999999999167,0.9476047111313936
4.641588833612782e-08,3.8311868495572925e-12,0,0.9999999999987773,0.9439127020199801
4.641588833612782e-08,3.8311868495572925e-12,1,0.9999999999987773,0.9443403711164154
4.641588833612782e-08,3.8311868495572925e-12,2,0.9999999999987773,0.947599722787502
4.641588833612782e-08,1.4677992676220676e-11,0,0.9999999999820552,0.9438935696181485
4.641588833612782e-08,1.4677992676220676e-11,1,0.9999999999820552,0.9443212345450136
4.641588833612782e-08,1.4677992676220676e-11,2,0.9999999999820554,0.9475806129025239
4.641588833612782e-08,5.6234132519034906e-11,0,0.9999999997367164,0.9438202902649863
4.641588833612782e-08,5.6234132519034906e-11,1,0.9999999997367165,0.9442479392238206
4.641588833612782e-08,5.6234132519034906e-11,2,0.9999999997367177,0.9475074197948993
4.641588833612782e-08,2.1544346900318867e-10,0,0.999999996141631,0.9435398431765191
4.641588833612782e-08,2.1544346900318867e-10,1,0.9999999961416338,0.9439674310520461
4.641588833612782e-08,2.1544346900318867e-10,2,0.9999999961416504,0.9472273028254721
4.641588833612782e-08,8.254041852680207e-10,0,0.9999999437078966,0.9424698483094643
4.641588833612782e-08,8.254041852680207e-10,1,0.9999999437079357,0.9428972027050282
4.641588833612782e-08,8.254041852680207e-10,2,0.999999943708175,0.9461585685799585
4.641588833612782e-08,3.1622776601683795e-09,0,0.9999991924196944,0.9384363277639617
4.641588833612782e-08,3.1622776601683795e-09,1,0.9999991924201412,0.9388628108348374
4.641588833612782e-08,3.1622776601683795e-09,2,0.9999991924235028,0.942129822865637
4.641588833612782e-08,1.2115276586285901e-08,0,0.9999890989891338,0.9238836358042496
4.641588833612782e-08,1.2115276586285901e-08,1,0.999989098989757,0.924307068809697
4.641588833612782e-08,1.2115276586285901e-08,2,0.9999890990316044,0.9275946245867531
4.641588833612782e-08,4.641588833612782e-08,0,0.9998786720081858,0.8784029550896076
4.641588833612782e-08,4.641588833612782e-08,1,0.9998786718496226,0.878817026019713
4.641588833612782e-08,4.641588833612782e-08,2,0.9998786721934408,0.8821709102044709
4.641588833612782e-08,1.7782794100389227e-07,0,0.999128067152812,0.7773438066419323
4.641588833612782e-08,1.7782794100389227e-07,1,0.999128065466663,0.7777388058303676
4.641588833612782e-08,1.7782794100389227e-07,2,0.9991280666201533,0.7812538245919781
4.641588833612782e-08,6.812920690579622e-07,0,0.9964721026790857,0.6470999906201939
4.641588833612782e-08,6.812920690579622e-07,1,0.9964721433969135,0.647474142312147
4.641588833612782e-08,6.812920690579622e-07,2,0.9964721664031486,0.6512618044057292
4.641588833612782e-08,2.6101572156825386e-06,0,0.9905768222556123,0.5400543777583331
4.641588833612782e-08,2.6101572156825386e-06,1,0.9905772824709395,0.5403938203718245
4.641588833612782e-08,2.6101572156825386e-06,2,0.9905775167844637,0.5444968780637379
4.641588833612782e-08,1e-05,0,0.9792426895328821,0.47451071279358303
4.641588833612782e-08,1e-05,1,0.9792446377776525,0.47483061660577824
4.641588833612782e-08,1e-05,2,0.9792448304219272,0.47913755894018367
4.641588833612782e-08,3.831186849557293e-05,0,0.9589022725205245,0.4382785250595426
4.641588833612782e-08,3.831186849557293e-05,1,0.9589073017741581,0.4386839839299838
4.641588833612782e-08,3.831186849557293e-05,2,0.9589024823981311,0.44319522713048687
4.641588833612782e-08,0.00014677992676220735,0,0.9259961256566016,0.4119689888259039
4.641588833612782e-08,0.00014677992676220735,1,0.9260128134775156,0.41286261681589376
4.641588833612782e-08,0.00014677992676220735,2,0.9259849552330289,0.4177452553006615
4.641588833612782e-08,0.0005623413251903491,0,0.8771825366064088,0.37948683439288566
4.641588833612782e-08,0.0005623413251903491,1,0.877310159559975,0.3818367216979398
4.641588833612782e-08,0.0005623413251903491,2,0.8772123851606985,0.3874738648823599
4.641588833612782e-08,0.002154434690031887,0,0.8098216882559517,0.3262007117504695
4.641588833612782e-08,0.002154434690031887,1,0.8108744062610234,0.33133884013728043
4.641588833612782e-08,0.002154434690031887,2,0.8106647417720076,0.33844494261621116
4.641588833612782e-08,0.008254041852680206,0,0.7089196753192966,0.2535429995824041
4.641588833612782e-08,0.008254041852680206,1,0.7159580480180638,0.2593758282699013
4.641588833612782e-08,0.008254041852680206,2,0.7158498197612377,0.26892792255157477
4.641588833612782e-08,0.03162277660168379,0,0.5201864316305289,0.19212080358517528
4.641588833612782e-08,0.03162277660168379,1,0.5454767000415015,0.19085012513929564
4.641588833612782e-08,0.03162277660168379,2,0.5438170421297446,0.2007851162866608
4.641588833612782e-08,0.12115276586285902,0,0.2524844613429892,0.16996604097777404
4.641588833612782e-08,0.12115276586285902,1,0.2636573452310025,0.15910440020587432
4.641588833612782e-08,0.12115276586285902,2,0.23652663463894052,0.16534307574445137
4.641588833612782e-08,0.46415888336127914,0,0.08397023739605847,0.1745561634861836
4.641588833612782e-08,0.46415888336127914,1,0.04069826886906125,0.15741425427111874
4.641588833612782e-08,0.46415888336127914,2,-0.030649491172257903,0.16201092067411
4.641588833612782e-08,1.7782794100389228,0,0.025446017238096696,0.17990875691584676
4.641588833612782e-08,1.7782794100389228,1,-0.04748573665309763,0.16127222610836173
4.641588833612782e-08,1.7782794100389228,2,-0.14060744055802665,0.17039216545067506
4.641588833612782e-08,6.812920690579622,0,0.0090392319744943,0.18198664688912916
4.641588833612782e-08,6.812920690579622,1,-0.07336882620715057,0.1631622807272995
4.641588833612782e-08,6.812920690579622,2,-0.17281290914140301,0.17592986680798933
4.641588833612782e-08,26.10157215682544,0,0.004682237074496776,0.18259980113444457
4.641588833612782e-08,26.10157215682544,1,-0.08033525197779623,0.16375291402022835
4.641588833612782e-08,26.10157215682544,2,-0.1814154684540059,0.17786315443633136
4.641588833612782e-08,100.0,0,0.0035400397343127166,0.1827648079445001
4.641588833612782e-08,100.0,1,-0.08216818072804344,0.16391549469665265
4.641588833612782e-08,100.0,2,-0.18367171369116564,0.17840932499596904
1.7782794100389227e-07,1e-12,0,0.9999999999999943,0.9436862526271671
1.7782794100389227e-07,1e-12,1,0.9999999999999943,0.9441211065913309
1.7782794100389227e-07,1e-12,2,0.9999999999999943,0.9474236012146173
1.7782794100389227e-07,3.8311868495572925e-12,0,0.9999999999999167,0.9436849496797693
1.7782794100389227e-07,3.8311868495572925e-12,1,0.9999999999999167,0.9441198033603705
1.7782794100389227e-07,3.8311868495572925e-12,2,0.9999999999999167,0.9474222996924931
1.7782794100389227e-07,1.4677992676220676e-11,0,0.9999999999987773,0.9436799579397062
