accel_var,model,r2,roughness
4.750810162102813e-09,14,-0.14564145786751026,0.14623106286979942
6.428073117284319e-09,0,0.052982932684399464,0.15934055653639015
6.428073117284319e-09,1,-0.02676968065936669,0.14545514115369937
6.428073117284319e-09,2,-0.10404260041098934,0.15116258711089145
6.428073117284319e-09,3,-0.05938726824948337,0.14560528180822857
6.428073117284319e-09,4,-0.014481030241058956,0.14554682917588227
6.428073117284319e-09,5,-0.07473451215411608,0.14865596899629252
6.428073117284319e-09,6,0.019161950209203304,0.1501044830847822
6.428073117284319e-09,7,-0.06591746273578503,0.1447961938598482
6.428073117284319e-09,8,-0.08829280109493798,0.15302379655450832
6.428073117284319e-09,9,-0.19240688132592032,0.1400026899786628
6.428073117284319e-09,10,-0.060930637460840265,0.14819287300656417
6.428073117284319e-09,11,-0.04653336846150502,0.14598092175655666
6.428073117284319e-09,12,-0.05334261317670408,0.14843255133923022
6.428073117284319e-09,13,-0.2245986259973658,0.14118163453690227
6.428073117284319e-09,14,-0.09821307718867223,0.1474202979186986
8.697490026177834e-09,0,0.09452463374991438,0.1608174066348154
8.697490026177834e-09,1,0.018078482876294655,0.1468578806019244
8.697490026177834e-09,2,-0.05593713215858753,0.15249878713362772
8.697490026177834e-09,3,-0.010875145533195019,0.14720140962732814
8.697490026177834e-09,4,0.0335263863890195,0.14753073350518772
8.697490026177834e-09,5,-0.029077280997376498,0.14997396858209233
8.697490026177834e-09,6,0.06579881278198307,0.15156801728823352
8.697490026177834e-09,7,-0.017362855602206295,0.14609281052724396
8.697490026177834e-09,8,-0.042619784845679076,0.15406360452150708
8.697490026177834e-09,9,-0.14121427061505787,0.14124129158590434
8.697490026177834e-09,10,-0.008814576185980583,0.14968127196288813
8.697490026177834e-09,11,-0.0012528151149975297,0.14705488560967986
8.697490026177834e-09,12,-0.00418462759380267,0.1500436298353116
8.697490026177834e-09,13,-0.17189582944610526,0.142720342240489
8.697490026177834e-09,14,-0.05130153987009112,0.14864914717384048
1.176811952434999e-08,0,0.13591236206521984,0.1624052593199824
1.176811952434999e-08,1,0.06263851843491897,0.14836758403147854
1.176811952434999e-08,2,-0.008060187026638355,0.15395577627148144
1.176811952434999e-08,3,0.036862545401673,0.148910024317523
1.176811952434999e-08,4,0.07999295704545673,0.1496624675178796
1.176811952434999e-08,5,0.016159208703717454,0.15134046215394667
1.176811952434999e-08,6,0.11190801088278401,0.15315665815283014
1.176811952434999e-08,7,0.030591218347387095,0.1474820227515563
1.176811952434999e-08,8,0.0028050690313284887,0.15516996285152163
1.176811952434999e-08,9,-0.09057739782497332,0.14250898133262827
1.176811952434999e-08,10,0.04245947940990913,0.15128813764153695
1.176811952434999e-08,11,0.04403401228557635,0.14820762951529545
1.176811952434999e-08,12,0.04434020604925604,0.1517978519530059
1.176811952434999e-08,13,-0.11976014094535214,0.14435470674150003
1.176811952434999e-08,14,-0.004530468373025842,0.14994963229036642
1.592282793341094e-08,0,0.17714390877188535,0.16411566191524396
1.592282793341094e-08,1,0.10702044793654075,0.1500016652795228
1.592282793341094e-08,2,0.039726308755887896,0.1555571437658731
1.592282793341094e-08,3,0.08396304392709275,0.15075333557610787
1.592282793341094e-08,4,0.12512835534259537,0.15196461499233746
1.592282793341094e-08,5,0.061212240550273855,0.1527790510314664
1.592282793341094e-08,6,0.1575254348376799,0.15488567368526282
1.592282793341094e-08,7,0.07809063747411993,0.14898774577971569
1.592282793341094e-08,8,0.048252729967685815,0.15637319585965978
1.592282793341094e-08,9,-0.04011869533043799,0.1438353430198252
1.592282793341094e-08,10,0.09292514532395446,0.15302749955265382
1.592282793341094e-08,11,0.08949135336277358,0.14946058619039412
1.592282793341094e-08,12,0.09224354231382459,0.1537086715790581
1.592282793341094e-08,13,-0.06786783191544199,0.14610974062018645
1.592282793341094e-08,14,0.042313518961931584,0.15134515197073006
2.1544346900318866e-08,0,0.21806051666010173,0.16594766090737156
2.1544346900318866e-08,1,0.15112625018636672,0.15176681384149848
2.1544346900318866e-08,2,0.08730921994504948,0.15731071744338052
2.1544346900318866e-08,3,0.1303818780432331,0.15274315358923463
2.1544346900318866e-08,4,0.16897382937925298,0.15444856620599592
2.1544346900318866e-08,5,0.10614864807438384,0.15430031528354476
2.1544346900318866e-08,6,0.20249490077494148,0.15675723628970567
2.1544346900318866e-08,7,0.1250804761867148,0.1506231626127922
2.1544346900318866e-08,8,0.09379320033868943,0.15769040129514153
2.1544346900318866e-08,9,0.010361650163640546,0.14524112236598924
2.1544346900318866e-08,10,0.14240435056034517,0.15490177666539298
2.1544346900318866e-08,11,0.1350794433023279,0.15082389432459362
2.1544346900318866e-08,12,0.13933513383303597,0.15577775596848
2.1544346900318866e-08,13,-0.016125541225988638,0.1480021592254713
2.1544346900318866e-08,14,0.08924472075263357,0.15285142109787028
2.9150530628251818e-08,0,0.25838406515480017,0.1678924336256447
2.9150530628251818e-08,1,0.1946874090479862,0.15365872394392902
2.9150530628251818e-08,2,0.13435751793976558,0.15921159686253586
2.9150530628251818e-08,3,0.1758998757000494,0.15488286183354044
2.9150530628251818e-08,4,0.21139122095524132,0.15711321898445507
2.9150530628251818e-08,5,0.1508756286295695,0.15590306662829437
2.9150530628251818e-08,6,0.2465050369927757,0.15876179363970533
2.9150530628251818e-08,7,0.17132207605644278,0.15239056027930697
2.9150530628251818e-08,8,0.13930101001830753,0.15912549365890627
2.9150530628251818e-08,9,0.060855990413599015,0.14673754353223964
2.9150530628251818e-08,10,0.19055176794220208,0.1569023040608308
2.9150530628251818e-08,11,0.1805730265144445,0.152297070827955
2.9150530628251818e-08,12,0.18526332406336365,0.15799718399798118
2.9150530628251818e-08,13,0.03530345872349194,0.15003858335150055
2.9150530628251818e-08,14,0.13608191242524936,0.15447338671783542
3.944206059437656e-08,0,0.29776864980259654,0.1699334404246271
3.944206059437656e-08,1,0.2373256670833348,0.15566574687162557
3.944206059437656e-08,2,0.18039408343238572,0.16124646058309489
3.944206059437656e-08,3,0.22016333928576393,0.15716389209405493
3.944206059437656e-08,4,0.2520943505401534,0.1599453318068818
3.944206059437656e-08,5,0.19517484824967513,0.1575766933061488
3.944206059437656e-08,6,0.2891490859877791,0.160881932765007
3.944206059437656e-08,7,0.21644435986757593,0.1542810204692351
3.944206059437656e-08,8,0.1844916887707989,0.16067249028494593
3.944206059437656e-08,9,0.11115739306891737,0.14832799442137515
3.944206059437656e-08,10,0.236925445014197,0.15901054562866324
3.944206059437656e-08,11,0.22560489600068545,0.15387246480494243
3.944206059437656e-08,12,0.22958281056901908,0.1603530120355385
3.944206059437656e-08,13,0.08602706245890801,0.1522170031825532
3.944206059437656e-08,14,0.1824820221830611,0.15620929889816002
5.3366992312063125e-08,0,0.3358594404376992,0.17205444054349042
5.3366992312063125e-08,1,0.2786224588771177,0.15777021914219486
5.3366992312063125e-08,2,0.22488414996218398,0.16339361333072439
5.3366992312063125e-08,3,0.26274507931678726,0.15956778442337768
5.3366992312063125e-08,4,0.2907096648084735,0.16291864291816532
5.3366992312063125e-08,5,0.23874710925079623,0.1593057525625393
5.3366992312063125e-08,6,0.3299944712815098,0.16309417196804707
5.3366992312063125e-08,7,0.2600128380540375,0.15627650481284822
5.3366992312063125e-08,8,0.22897618987425372,0.16231864866594742
5.3366992312063125e-08,9,0.16089470439760234,0.15000937343181275
5.3366992312063125e-08,10,0.2810657643090916,0.16120404994865695
5.3366992312063125e-08,11,0.2697242719611177,0.15553852425773035
5.3366992312063125e-08,12,0.27183640134478093,0.16282682441505364
5.3366992312063125e-08,13,0.13549277546104355,0.15452382207338222
5.3366992312063125e-08,14,0.22799482979104202,0.158048637367205
7.220809018385471e-08,0,0.3723487565548632,0.1742343730960414
7.220809018385471e-08,1,0.3181856245859963,0.15994729120549686
7.220809018385471e-08,2,0.26732288620243316,0.165629505187783
7.220809018385471e-08,3,0.30321491230799325,0.1620743228731359
7.220809018385471e-08,4,0.32685234275554,0.16599561512492006
7.220809018385471e-08,5,0.2812590702655626,0.16107785369549057
7.220809018385471e-08,6,0.36865130066835294,0.1653733434898104
7.220809018385471e-08,7,0.30160203119787854,0.15835583413355933
7.220809018385471e-08,8,0.27232302738756986,0.16404871647990038
7.220809018385471e-08,9,0.20958519085177618,0.15177809638441864
7.220809018385471e-08,10,0.322569093749829,0.16345939669704784
7.220809018385471e-08,11,0.3124613852918954,0.15728353652060792
7.220809018385471e-08,12,0.31163590577859235,0.16539639440125375
7.220809018385471e-08,13,0.18308166467564657,0.15694314995600794
7.220809018385471e-08,14,0.272129576411695,0.15998121137556479
9.770099572992267e-08,0,0.40701580548091454,0.17645688849625368
9.770099572992267e-08,1,0.3557024299931689,0.16217556657874602
9.770099572992267e-08,2,0.3073079268365929,0.1679281814107757
9.770099572992267e-08,3,0.3412076466288053,0.16465919517579128
9.770099572992267e-08,4,0.3602034137188389,0.16913498008784067
9.770099572992267e-08,5,0.32238575712242756,0.16288650121017598
9.770099572992267e-08,6,0.40482831644873385,0.16769485941208456
9.770099572992267e-08,7,0.34085910615181714,0.16049559810275976
9.770099572992267e-08,8,0.31411886746688245,0.165850417161398
9.770099572992267e-08,9,0.2566967180866868,0.15363210127206675
9.770099572992267e-08,10,0.36114451207106846,0.16575095277829677
9.770099572992267e-08,11,0.35338748011770815,0.15909879934892518
9.770099572992267e-08,12,0.3487244406281351,0.16804410513217982
9.770099572992267e-08,13,0.228210447171734,0.15945294715603445
9.770099572992267e-08,14,0.3144214433723308,0.161997890878221
1.3219411484660315e-07,0,0.4397389205588934,0.1787163821653573
1.3219411484660315e-07,1,0.39096810032830587,0.16443828730055704
1.3219411484660315e-07,2,0.34458376357860665,0.1702709312634251
1.3219411484660315e-07,3,0.37647468436479015,0.1672960932097613
1.3219411484660315e-07,4,0.3905721323526973,0.17229431951543062
1.3219411484660315e-07,5,0.3618417389053791,0.16473340364398908
1.3219411484660315e-07,6,0.4383642632914012,0.17004571116512152
1.3219411484660315e-07,7,0.37754683952359935,0.16268031737334973
1.3219411484660315e-07,8,0.35401669244372647,0.16771856812301403
1.3219411484660315e-07,9,0.3017097197961578,0.1555718587830858
1.3219411484660315e-07,10,0.39664304348041846,0.168057110843776
1.3219411484660315e-07,11,0.39215680223881033,0.16098393022610116
1.3219411484660315e-07,12,0.3830036141493589,0.17075625378440956
1.3219411484660315e-07,13,0.2704206063217909,0.16202830777751487
1.3219411484660315e-07,14,0.3544824703392254,0.16409045305952955
1.7886495290574352e-07,0,0.4704799024998826,0.18101501645014947
1.7886495290574352e-07,1,0.4238844688394454,0.16673075355357564
1.7886495290574352e-07,2,0.3790489224850171,0.17264616932692978
1.7886495290574352e-07,3,0.4089064763403617,0.16996333079723944
1.7886495290574352e-07,4,0.41792907063683804,0.17543662852062725
1.7886495290574352e-07,5,0.3993935281731047,0.16662751847314147
1.7886495290574352e-07,6,0.4692277386522995,0.17241385658211858
1.7886495290574352e-07,7,0.4115560876500567,0.16489652099992363
1.7886495290574352e-07,8,0.3917607418291794,0.16964543772640683
1.7886495290574352e-07,9,0.3441664075925578,0.15760034662375325
1.7886495290574352e-07,10,0.4290540223506142,0.17035948771341733
1.7886495290574352e-07,11,0.42852046681145717,0.16293444010405578
1.7886495290574352e-07,12,0.41451939312958885,0.17352147087365152
1.7886495290574352e-07,13,0.3094328067565906,0.164645751308337
1.7886495290574352e-07,14,0.39202391738457365,0.1662546257625989
2.4201282647943835e-07,0,0.499253044021697,0.1833525596987715
2.4201282647943835e-07,1,0.4544346828790561,0.16904216288874535
2.4201282647943835e-07,2,0.41072795617197133,0.17504532494822167
2.4201282647943835e-07,3,0.4385215149115521,0.17264210054419993
2.4201282647943835e-07,4,0.44240299537556227,0.17852390699925758
2.4201282647943835e-07,5,0.4348507686083021,0.1685805384837559
2.4201282647943835e-07,6,0.49749004650407547,0.17479367822882455
2.4201282647943835e-07,7,0.4428863897631017,0.16713833437461142
2.4201282647943835e-07,8,0.42718395656552,0.17163079319026384
2.4201282647943835e-07,9,0.3836963442387541,0.15972514887828138
2.4201282647943835e-07,10,0.4584743067730328,0.17264419780662335
2.4201282647943835e-07,11,0.4623134339997983,0.16495737541120095
2.4201282647943835e-07,12,0.4434173096863683,0.1763374447397571
2.4201282647943835e-07,13,0.3451537413571403,0.16728778891555093
2.4201282647943835e-07,14,0.4268485764431321,0.1684922439129582
3.2745491628777317e-07,0,0.5260962458918704,0.1857384358562536
3.2745491628777317e-07,1,0.4826499188263298,0.171359230081947
3.2745491628777317e-07,2,0.4397241172833736,0.17746822518008012
3.2745491628777317e-07,3,0.46543106687768443,0.17532172621144787
3.2745491628777317e-07,4,0.4642474898112704,0.1815269920966486
3.2745491628777317e-07,5,0.46804378192013574,0.17060848186218633
3.2745491628777317e-07,6,0.5232862543342477,0.17718482865996363
3.2745491628777317e-07,7,0.47160640362501716,0.1693926937131092
3.2745491628777317e-07,8,0.46018517427810024,0.17367803851404026
3.2745491628777317e-07,9,0.4200168162558263,0.16195258149847333
3.2745491628777317e-07,10,0.4850667719701325,0.17489956158566278
3.2745491628777317e-07,11,0.4934283470965025,0.16705435342656258
3.2745491628777317e-07,12,0.4698899238703269,0.1792006718443684
3.2745491628777317e-07,13,0.37764069243805887,0.16994344475622566
3.2745491628777317e-07,14,0.4588262914277341,0.1708051549674747
4.4306214575838867e-07,0,0.5510543731937588,0.18817322603649192
4.4306214575838867e-07,1,0.5085840011048546,0.1736809038487992
4.4306214575838867e-07,2,0.46617451260859366,0.17991124920079535
4.4306214575838867e-07,3,0.4897980833418737,0.177998306346439
4.4306214575838867e-07,4,0.4837938355275324,0.18442813913046976
4.4306214575838867e-07,5,0.49880284232812555,0.17272831524870733
4.4306214575838867e-07,6,0.5467807354301151,0.17958662891358038
4.4306214575838867e-07,7,0.4978141632708247,0.17166241882049638
4.4306214575838867e-07,8,0.4907015905437062,0.17579102701321078
4.4306214575838867e-07,9,0.4529186890501443,0.1642933615866194
4.4306214575838867e-07,10,0.5090256576019396,0.1771220229492065
4.4306214575838867e-07,11,0.5217934061926716,0.16922863509024136
4.4306214575838867e-07,12,0.4941372950885734,0.18210288196587385
4.4306214575838867e-07,13,0.407046223367296,0.17260534403906178
4.4306214575838867e-07,14,0.48787234350321385,0.17319982159245081
5.994842503189421e-07,0,0.5741729483835336,0.1906714877486616
5.994842503189421e-07,1,0.5323014831536335,0.17600606577952616
5.994842503189421e-07,2,0.4902219345424378,0.18237486339592707
5.994842503189421e-07,3,0.511806041208146,0.18066931443856668
5.994842503189421e-07,4,0.5014071373352671,0.18721232297096532
5.994842503189421e-07,5,0.5269525223691285,0.17495183159939798
5.994842503189421e-07,6,0.5681442423130165,0.18200313759272116
5.994842503189421e-07,7,0.5216127985075054,0.17395036108482223
5.994842503189421e-07,8,0.518689865071466,0.17797587302706208
5.994842503189421e-07,9,0.4822538379330442,0.166755887498852
5.994842503189421e-07,10,0.5305563473322845,0.17931264155001284
5.994842503189421e-07,11,0.5473629270912884,0.1714839359621496
5.994842503189421e-07,12,0.5163467854876582,0.1850419900087191
5.994842503189421e-07,13,0.43356890286190797,0.17526340047262157
5.994842503189421e-07,14,0.5139405669256789,0.17568566598796986
8.111308307896889e-07,0,0.5954944967340421,0.19324172208285637
8.111308307896889e-07,1,0.5538736024238451,0.17834480918340148
8.111308307896889e-07,2,0.5120030095580922,0.1848720797921806
8.111308307896889e-07,3,0.5316417172255371,0.18333272773287929
8.111308307896889e-07,4,0.5174533886486834,0.1898732764541946
8.111308307896889e-07,5,0.5523234552101792,0.17728898616489563
8.111308307896889e-07,6,0.587538969213903,0.1844421832160008
8.111308307896889e-07,7,0.5431037255920443,0.17626314217525116
8.111308307896889e-07,8,0.5441189640744659,0.18024299302401506
8.111308307896889e-07,9,0.5079339519173872,0.16934706281784043
8.111308307896889e-07,10,0.5498649356794176,0.18147071851771232
8.111308307896889e-07,11,0.570117246201457,0.17382519440372482
8.111308307896889e-07,12,0.5366846832460946,0.18801720294011404
8.111308307896889e-07,13,0.4574236205669744,0.17791862411662873
8.111308307896889e-07,14,0.5370282812132985,0.1782609760247401
1.0974987654930568e-06,0,0.6150539358715076,0.1959014041685835
1.0974987654930568e-06,1,0.5733740675976718,0.18071146927221052
1.0974987654930568e-06,2,0.531643360304198,0.1874131643944102
1.0974987654930568e-06,3,0.549485960845508,0.18599311095079063
1.0974987654930568e-06,4,0.5322747605997952,0.19242027027151998
1.0974987654930568e-06,5,0.5747734355000715,0.17976162889388483
1.0974987654930568e-06,6,0.6051055450080942,0.18690541418629486
1.0974987654930568e-06,7,0.5623884189100187,0.17860549288734506
1.0974987654930568e-06,8,0.5669692723982467,0.18260343397640674
1.0974987654930568e-06,9,0.5299385161159736,0.17206922027229707
1.0974987654930568e-06,10,0.5671489577454085,0.18361663255788818
1.0974987654930568e-06,11,0.5900642838389129,0.17626443069501566
1.0974987654930568e-06,12,0.55528980582984,0.1910334896737029
1.0974987654930568e-06,13,0.47882823708017375,0.18057260764866395
1.0974987654930568e-06,14,0.5571818502291874,0.18092371253384087
1.4849682622544665e-06,0,0.6328770266189097,0.1986701146608303
1.4849682622544665e-06,1,0.5908731641615796,0.18312367857251408
1.4849682622544665e-06,2,0.5492531546988411,0.19000714120080917
1.4849682622544665e-06,3,0.5655061541733688,0.18867088080173577
1.4849682622544665e-06,4,0.5461672853764395,0.19487491260363277
1.4849682622544665e-06,5,0.5942084557872174,0.1823754742941955
1.4849682622544665e-06,6,0.6209519960882781,0.1893990515700294
1.4849682622544665e-06,7,0.5795699821588867,0.1809861218581241
1.4849682622544665e-06,8,0.5872328525327171,0.1850633725581704
1.4849682622544665e-06,9,0.548323155165499,0.17491391446102222
1.4849682622544665e-06,10,0.5825866595458105,0.18576680470115045
1.4849682622544665e-06,11,0.6072407257461883,0.1788029559088707
1.4849682622544665e-06,12,0.5722675051158932,0.1941080958441601
1.4849682622544665e-06,13,0.49799578117355914,0.18322555093353216
1.4849682622544665e-06,14,0.5744960416143212,0.18367181748578434
2.00923300256505e-06,0,0.6489883999245833,0.20156520538711364
2.00923300256505e-06,1,0.6064361990163019,0.18559863845057897
2.00923300256505e-06,2,0.564925337901133,0.19268043115642094
2.00923300256505e-06,3,0.579850829750332,0.1913778753306389
2.00923300256505e-06,4,0.5593599724004232,0.19726559613215552
2.00923300256505e-06,5,0.6106009948042983,0.18513629083350075
2.00923300256505e-06,6,0.6351516547861902,0.19194205334959955
2.00923300256505e-06,7,0.5947538048866544,0.1834121126579829
2.00923300256505e-06,8,0.6049164872375412,0.1876305284848185
2.00923300256505e-06,9,0.5632230468779647,0.1778706947055191
2.00923300256505e-06,10,0.5963305686541021,0.1879378278073709
2.00923300256505e-06,11,0.6217185117935122,0.18144711751501746
2.00923300256505e-06,12,0.5876911992033756,0.1972621400433065
2.00923300256505e-06,13,0.515126446885949,0.18590335640835884
2.00923300256505e-06,14,0.5891109030390572,0.18650444271255323
2.7185882427329457e-06,0,0.6634301724569218,0.20462135828480676
2.7185882427329457e-06,1,0.6201329640628745,0.1881609672137411
2.7185882427329457e-06,2,0.5787438351175573,0.19545404519153564
2.7185882427329457e-06,3,0.5926522635208031,0.1941362157975826
2.7185882427329457e-06,4,0.572000901663033,0.19963663412896232
2.7185882427329457e-06,5,0.6240089573070517,0.1880403513336905
2.7185882427329457e-06,6,0.6477568828556994,0.19455020389191408
2.7185882427329457e-06,7,0.6080529148293372,0.18589090414570267
2.7185882427329457e-06,8,0.620053619762824,0.19030838290195454
2.7185882427329457e-06,9,0.5748541583857678,0.18092439176879205
2.7185882427329457e-06,10,0.6085130514000825,0.19015663194161783
2.7185882427329457e-06,11,0.6336226219974913,0.18420650608130443
2.7185882427329457e-06,12,0.6016185569723784,0.20051831787649455
2.7185882427329457e-06,13,0.5304029574009859,0.18861688633892865
2.7185882427329457e-06,14,0.6012151206009058,0.18942534654877252
3.678379771828642e-06,0,0.67628326760043,0.20785039445754042
3.678379771828642e-06,1,0.6320575499373948,0.19083941911401642
3.678379771828642e-06,2,0.5908046605939622,0.1983479794991268
3.678379771828642e-06,3,0.6040407460565893,0.19696689839694864
3.678379771828642e-06,4,0.5841572757005293,0.20204065998824278
3.678379771828642e-06,5,0.634596980504271,0.19109977070524742
3.678379771828642e-06,6,0.6588271403070043,0.1972459303084834
3.678379771828642e-06,7,0.6196017686592936,0.18844038050727027
3.678379771828642e-06,8,0.6327274270511118,0.19311080470720815
3.678379771828642e-06,9,0.583518154961919,0.18406365597383342
3.678379771828642e-06,10,0.6192647012432897,0.19244426627774164
3.678379771828642e-06,11,0.6431570222247154,0.18707975495744372
3.678379771828642e-06,12,0.6141200828252993,0.20389167199072072
3.678379771828642e-06,13,0.5439960717740389,0.19138236652262322
3.678379771828642e-06,14,0.6110592019348824,0.19243565263851006
4.977023564332114e-06,0,0.6876789093780805,0.21128085905147512
4.977023564332114e-06,1,0.642348386255612,0.19367074171413012
4.977023564332114e-06,2,0.6012425336930569,0.2013876061402287
4.977023564332114e-06,3,0.6141659135539597,0.1998949562849315
4.977023564332114e-06,4,0.5958312018133836,0.20453528293148948
4.977023564332114e-06,5,0.6426534234611168,0.1943233273556699
4.977023564332114e-06,6,0.6684593142595582,0.2000441600659638
4.977023564332114e-06,7,0.6295739575576929,0.19108506249838927
4.977023564332114e-06,8,0.6430970450276434,0.19605354175854606
4.977023564332114e-06,9,0.5896110471873841,0.1872763068270093
4.977023564332114e-06,10,0.628736316984754,0.1948527266068806
4.977023564332114e-06,11,0.6506243331744439,0.1900727392415554
4.977023564332114e-06,12,0.6253067655774205,0.20739442081911788
4.977023564332114e-06,13,0.5560808176218199,0.1942287610088771
4.977023564332114e-06,14,0.6189699369402759,0.19552466136966787
6.7341506577508285e-06,0,0.6977917184088851,0.21495497455582754
6.7341506577508285e-06,1,0.6511948921781019,0.19668556194250755
6.7341506577508285e-06,2,0.6102482107581074,0.20460879811204233
6.7341506577508285e-06,3,0.6232128053289243,0.2029481143080187
6.7341506577508285e-06,4,0.6069851390304651,0.20717321573594166
6.7341506577508285e-06,5,0.6485893530031184,0.19770756763862438
6.7341506577508285e-06,6,0.6768037412008963,0.20298014913342732
6.7341506577508285e-06,7,0.6381921738285483,0.1938441246814478
6.7341506577508285e-06,8,0.6514109379504063,0.19914956112771331
6.7341506577508285e-06,9,0.5936259395894707,0.19053940720824475
6.7341506577508285e-06,10,0.6371104527168445,0.19740434809176502
6.7341506577508285e-06,11,0.6564217265060119,0.19320830869098582
6.7341506577508285e-06,12,0.6353403333239355,0.2110626608095939
6.7341506577508285e-06,13,0.5668540095129092,0.19718074319710244
6.7341506577508285e-06,14,0.6253499545080565,0.19870594969409758
9.111627561154906e-06,0,0.7068159708949149,0.21890567163016
9.111627561154906e-06,1,0.6588233416673474,0.19992470591419123
9.111627561154906e-06,2,0.6180643260667165,0.20804412178927517
9.111627561154906e-06,3,0.6314000824786741,0.20615302548521852
9.111627561154906e-06,4,0.6175665099932579,0.21000331217436813
9.111627561154906e-06,5,0.6529082442090235,0.2012648528880581
9.111627561154906e-06,6,0.6840554526497915,0.20609584560733898
9.111627561154906e-06,7,0.6457195875421112,0.19674608863669382
9.111627561154906e-06,8,0.6579936674684024,0.20242359114125674
9.111627561154906e-06,9,0.5961359660685333,0.19386515397736293
9.111627561154906e-06,10,0.6445935710634368,0.20013994273320526
9.111627561154906e-06,11,0.6610051918249624,0.19651627625854265
9.111627561154906e-06,12,0.6444181006970711,0.2149278776264517
9.111627561154906e-06,13,0.5765390488118745,0.2002720321110198
9.111627561154906e-06,14,0.6306504144469629,0.20199241482433833
1.2328467394420684e-05,0,0.7149357824174573,0.22315043204172136
1.2328467394420684e-05,1,0.6654665269191641,0.20343164684618095
1.2328467394420684e-05,2,0.6249590641894892,0.21172275739831267
1.2328467394420684e-05,3,0.6389564974266679,0.20954101072052628
1.2328467394420684e-05,4,0.6275232882946503,0.2130872711320383
1.2328467394420684e-05,5,0.6561474514669285,0.2050100036689612
1.2328467394420684e-05,6,0.6904234969130181,0.20943488533607987
1.2328467394420684e-05,7,0.6524309936904122,0.19983400152583697
1.2328467394420684e-05,8,0.663205261472535,0.20589403908854959
1.2328467394420684e-05,9,0.5977500379127098,0.19726323457163103
1.2328467394420684e-05,10,0.6513912866843097,0.20309567719902819
1.2328467394420684e-05,11,0.6648307223531827,0.2000315771132155
1.2328467394420684e-05,12,0.6527387437174557,0.21901413908402817
1.2328467394420684e-05,13,0.5853699796326928,0.20353599046600043
1.2328467394420684e-05,14,0.6353189903865984,0.20541446898879984
1.6681005372000626e-05,0,0.7223024540703422,0.22773019312396234
1.6681005372000626e-05,1,0.6713310515196966,0.2072276000454485
1.6681005372000626e-05,2,0.6311891222014914,0.21568554891292205
1.6681005372000626e-05,3,0.6460837685797096,0.2131583242382611
1.6681005372000626e-05,4,0.6368095044518443,0.21647979944292572
1.6681005372000626e-05,5,0.6588067782731114,0.20897468929726956
1.6681005372000626e-05,6,0.6960929455397729,0.21302159643815785
1.6681005372000626e-05,7,0.6585734387976394,0.2031396510716169
1.6681005372000626e-05,8,0.6673875411906629,0.20959711191224606
1.6681005372000626e-05,9,0.5990477917207546,0.20075493536546746
1.6681005372000626e-05,10,0.6576787396954847,0.20629729807878655
1.6681005372000626e-05,11,0.6682928159388337,0.20377225495011742
1.6681005372000626e-05,12,0.6604656478979973,0.22335708392525183
1.6681005372000626e-05,13,0.5935595526931507,0.20701388383628466
1.6681005372000626e-05,14,0.6397394167415664,0.20901785984938026
2.257019719633926e-05,0,0.7290275612027296,0.232659965921487
2.257019719633926e-05,1,0.6765767758136951,0.21134831222288933
2.257019719633926e-05,2,0.6369679644050492,0.21996612399897456
2.257019719633926e-05,3,0.6529216081486009,0.2170325820506607
2.257019719633926e-05,4,0.6453860814639694,0.22020775443752164
2.257019719633926e-05,5,0.6612860831186251,0.21318750209034604
2.257019719633926e-05,6,0.7011971749554431,0.2168902000361942
2.257019719633926e-05,7,0.6643318858512782,0.20668216191678945
2.257019719633926e-05,8,0.6708188197049229,0.21357088464915605
2.257019719633926e-05,9,0.6005116941131463,0.20438145816348435
2.257019719633926e-05,10,0.6635798611937194,0.20977715944164638
2.257019719633926e-05,11,0.6716810726157184,0.2077761074756705
2.257019719633926e-05,12,0.6677048124120766,0.22799904200646498
2.257019719633926e-05,13,0.6012662671468569,0.21073536257163658
2.257019719633926e-05,14,0.644183831683947,0.21284384579861879
3.053855508833419e-05,0,0.7351924616900396,0.2379507218452775
3.053855508833419e-05,1,0.681315994277297,0.21582176396607577
3.053855508833419e-05,2,0.642450863675987,0.22457767136687684
3.053855508833419e-05,3,0.6595297976976762,0.22119982008717307
3.053855508833419e-05,4,0.6532238527691008,0.2242880446359371
3.053855508833419e-05,5,0.6638496608260646,0.2176679278618526
3.053855508833419e-05,6,0.7058117411841565,0.2210765708377428
3.053855508833419e-05,7,0.6698129760847373,0.21048600257870834
3.053855508833419e-05,8,0.6736936541362186,0.21785073363763602
3.053855508833419e-05,9,0.6024766326929767,0.20817985491164379
3.053855508833419e-05,10,0.6691637570420426,0.21357603467014183
3.053855508833419e-05,11,0.6751665799971782,0.21206944047855428
3.053855508833419e-05,12,0.674506188062943,0.23298560769394022
3.053855508833419e-05,13,0.6085762632089302,0.21475229806680526
3.053855508833419e-05,14,0.6487934836918129,0.216940651525194
4.132012400115343e-05,0,0.7408681809963598,0.24362110238157894
4.132012400115343e-05,1,0.6856306176590683,0.22067574603940102
4.132012400115343e-05,2,0.6477394271550312,0.2295437769104888
4.132012400115343e-05,3,0.6658947931423383,0.22568953908812833
4.132012400115343e-05,4,0.6603120906164608,0.2287431232699098
4.132012400115343e-05,5,0.6666244668916976,0.22245900490857137
4.132012400115343e-05,6,0.709970711400218,0.22562135474565997
4.132012400115343e-05,7,0.6750520343905139,0.2145869195359271
